location,date,variant,num_sequences,perc_sequences,num_sequences_total
Mozambique,2021-02-08,Iota,,,42
Mozambique,2021-02-08,Lambda,,,42
Mozambique,2021-02-08,Mu,,,42
Mozambique,2021-02-08,S:677H.Robin1,,,42
Mozambique,2021-02-08,S:677P.Pelican,,,42
Mozambique,2021-02-08,B.1.1.302,,,42
Mozambique,2021-02-08,B.1.1.277,,,42
Mozambique,2021-02-08,B.1.367,,,42
Mozambique,2021-02-08,others,3,7.14,42
Mozambique,2021-02-08,non_who,3,7.14,42
Mozambique,2021-02-22,B.1.160,0,0.0,47
Mozambique,2021-02-22,B.1.620,,,47
Mozambique,2021-02-22,B.1.258,,,47
Mozambique,2021-02-22,B.1.221,,,47
Mozambique,2021-02-22,B.1.1.519,,,47
Mozambique,2021-02-22,B.1.177,,,47
Mozambique,2021-02-22,Beta,45,95.74,47
Mozambique,2021-02-22,Alpha,0,0.0,47
Mozambique,2021-02-22,Gamma,,,47
Mozambique,2021-02-22,Delta,0,0.0,47
Mozambique,2021-02-22,Kappa,,,47
Mozambique,2021-02-22,Epsilon,,,47
Mozambique,2021-02-22,Eta,,,47
Mozambique,2021-02-22,Iota,,,47
Mozambique,2021-02-22,Lambda,,,47
Mozambique,2021-02-22,Mu,,,47
Mozambique,2021-02-22,S:677H.Robin1,,,47
Mozambique,2021-02-22,S:677P.Pelican,,,47
Mozambique,2021-02-22,B.1.1.302,,,47
Mozambique,2021-02-22,B.1.1.277,,,47
Mozambique,2021-02-22,B.1.367,,,47
Mozambique,2021-02-22,others,2,4.26,47
Mozambique,2021-02-22,non_who,2,4.26,47
Mozambique,2021-03-22,B.1.160,0,0.0,83
Mozambique,2021-03-22,B.1.620,,,83
Mozambique,2021-03-22,B.1.258,,,83
Mozambique,2021-03-22,B.1.221,,,83
Mozambique,2021-03-22,B.1.1.519,,,83
Mozambique,2021-03-22,B.1.177,,,83
Mozambique,2021-03-22,Beta,57,68.67,83
Mozambique,2021-03-22,Alpha,0,0.0,83
Mozambique,2021-03-22,Gamma,,,83
Mozambique,2021-03-22,Delta,0,0.0,83
Mozambique,2021-03-22,Kappa,,,83
Mozambique,2021-03-22,Epsilon,,,83
Mozambique,2021-03-22,Eta,,,83
Mozambique,2021-03-22,Iota,,,83
Mozambique,2021-03-22,Lambda,,,83
Mozambique,2021-03-22,Mu,,,83
Mozambique,2021-03-22,S:677H.Robin1,,,83
Mozambique,2021-03-22,S:677P.Pelican,,,83
Mozambique,2021-03-22,B.1.1.302,,,83
Mozambique,2021-03-22,B.1.1.277,,,83
Mozambique,2021-03-22,B.1.367,,,83
Mozambique,2021-03-22,others,26,31.33,83
Mozambique,2021-03-22,non_who,26,31.33,83
Mozambique,2021-07-12,B.1.160,0,0.0,38
Mozambique,2021-07-12,B.1.620,,,38
Mozambique,2021-07-12,B.1.258,,,38
Mozambique,2021-07-12,B.1.221,,,38
Mozambique,2021-07-12,B.1.1.519,,,38
Mozambique,2021-07-12,B.1.177,,,38
Mozambique,2021-07-12,Beta,0,0.0,38
Mozambique,2021-07-12,Alpha,0,0.0,38
Mozambique,2021-07-12,Gamma,,,38
Mozambique,2021-07-12,Delta,38,100.0,38
Mozambique,2021-07-12,Kappa,,,38
Mozambique,2021-07-12,Epsilon,,,38
Mozambique,2021-07-12,Eta,,,38
Mozambique,2021-07-12,Iota,,,38
Mozambique,2021-07-12,Lambda,,,38
Mozambique,2021-07-12,Mu,,,38
Mozambique,2021-07-12,S:677H.Robin1,,,38
Mozambique,2021-07-12,S:677P.Pelican,,,38
Mozambique,2021-07-12,B.1.1.302,,,38
Mozambique,2021-07-12,B.1.1.277,,,38
Mozambique,2021-07-12,B.1.367,,,38
Mozambique,2021-07-12,others,0,0.0,38
Mozambique,2021-07-12,non_who,0,0.0,38
Nepal,2021-05-17,B.1.160,,,30
Nepal,2021-05-17,B.1.620,,,30
Nepal,2021-05-17,B.1.258,,,30
Nepal,2021-05-17,B.1.221,,,30
Nepal,2021-05-17,B.1.1.519,,,30
Nepal,2021-05-17,B.1.177,,,30
Nepal,2021-05-17,Beta,,,30
Nepal,2021-05-17,Alpha,0,0.0,30
Nepal,2021-05-17,Gamma,,,30
Nepal,2021-05-17,Delta,29,96.67,30
Nepal,2021-05-17,Kappa,1,3.33,30
Nepal,2021-05-17,Epsilon,,,30
Nepal,2021-05-17,Eta,,,30
Nepal,2021-05-17,Iota,,,30
Nepal,2021-05-17,Lambda,,,30
Nepal,2021-05-17,Mu,,,30
Nepal,2021-05-17,S:677H.Robin1,,,30
Nepal,2021-05-17,S:677P.Pelican,,,30
Nepal,2021-05-17,B.1.1.302,,,30
Nepal,2021-05-17,B.1.1.277,,,30
Nepal,2021-05-17,B.1.367,,,30
Nepal,2021-05-17,others,0,0.0,30
Nepal,2021-05-17,non_who,0,0.0,30
Nepal,2021-06-14,B.1.160,,,39
Nepal,2021-06-14,B.1.620,,,39
Nepal,2021-06-14,B.1.258,,,39
Nepal,2021-06-14,B.1.221,,,39
Nepal,2021-06-14,B.1.1.519,,,39
Nepal,2021-06-14,B.1.177,,,39
Nepal,2021-06-14,Beta,,,39
Nepal,2021-06-14,Alpha,1,2.56,39
Nepal,2021-06-14,Gamma,,,39
Nepal,2021-06-14,Delta,38,97.44,39
Nepal,2021-06-14,Kappa,0,0.0,39
Nepal,2021-06-14,Epsilon,,,39
Nepal,2021-06-14,Eta,,,39
Nepal,2021-06-14,Iota,,,39
Nepal,2021-06-14,Lambda,,,39
Nepal,2021-06-14,Mu,,,39
Nepal,2021-06-14,S:677H.Robin1,,,39
Nepal,2021-06-14,S:677P.Pelican,,,39
Nepal,2021-06-14,B.1.1.302,,,39
Nepal,2021-06-14,B.1.1.277,,,39
Nepal,2021-06-14,B.1.367,,,39
Nepal,2021-06-14,others,0,0.0,39
Nepal,2021-06-14,non_who,0,0.0,39
Nepal,2021-08-23,B.1.160,,,43
Nepal,2021-08-23,B.1.620,,,43
Nepal,2021-08-23,B.1.258,,,43
Nepal,2021-08-23,B.1.221,,,43
Nepal,2021-08-23,B.1.1.519,,,43
Nepal,2021-08-23,B.1.177,,,43
Nepal,2021-08-23,Beta,,,43
Nepal,2021-08-23,Alpha,0,0.0,43
Nepal,2021-08-23,Gamma,,,43
Nepal,2021-08-23,Delta,43,100.0,43
Nepal,2021-08-23,Kappa,0,0.0,43
Nepal,2021-08-23,Epsilon,,,43
Nepal,2021-08-23,Eta,,,43
Nepal,2021-08-23,Iota,,,43
Nepal,2021-08-23,Lambda,,,43
Nepal,2021-08-23,Mu,,,43
Nepal,2021-08-23,S:677H.Robin1,,,43
Nepal,2021-08-23,S:677P.Pelican,,,43
Nepal,2021-08-23,B.1.1.302,,,43
Nepal,2021-08-23,B.1.1.277,,,43
Nepal,2021-08-23,B.1.367,,,43
Nepal,2021-08-23,others,0,0.0,43
Nepal,2021-08-23,non_who,0,0.0,43
Netherlands,2020-05-11,B.1.160,0,0.0,214
Netherlands,2020-05-11,B.1.620,0,0.0,214
Netherlands,2020-05-11,B.1.258,0,0.0,214
Netherlands,2020-05-11,B.1.221,0,0.0,214
Netherlands,2020-05-11,B.1.1.519,0,0.0,214
Netherlands,2020-05-11,B.1.177,0,0.0,214
Netherlands,2020-05-11,Beta,0,0.0,214
Netherlands,2020-05-11,Alpha,0,0.0,214
Netherlands,2020-05-11,Gamma,0,0.0,214
Netherlands,2020-05-11,Delta,0,0.0,214
Netherlands,2020-05-11,Kappa,0,0.0,214
Netherlands,2020-05-11,Epsilon,0,0.0,214
Netherlands,2020-05-11,Eta,0,0.0,214
Netherlands,2020-05-11,Iota,0,0.0,214
Netherlands,2020-05-11,Lambda,0,0.0,214
Netherlands,2020-05-11,Mu,0,0.0,214
Netherlands,2020-05-11,S:677H.Robin1,0,0.0,214
Netherlands,2020-05-11,S:677P.Pelican,,,214
Netherlands,2020-05-11,B.1.1.302,,,214
Netherlands,2020-05-11,B.1.1.277,0,0.0,214
Netherlands,2020-05-11,B.1.367,0,0.0,214
Netherlands,2020-05-11,others,214,100.0,214
Netherlands,2020-05-11,non_who,214,100.0,214
Netherlands,2020-05-25,B.1.160,0,0.0,226
Netherlands,2020-05-25,B.1.620,0,0.0,226
Netherlands,2020-05-25,B.1.258,0,0.0,226
Netherlands,2020-05-25,B.1.221,0,0.0,226
Netherlands,2020-05-25,B.1.1.519,0,0.0,226
Netherlands,2020-05-25,B.1.177,0,0.0,226
Netherlands,2020-05-25,Beta,0,0.0,226
Netherlands,2020-05-25,Alpha,0,0.0,226
Netherlands,2020-05-25,Gamma,0,0.0,226
Netherlands,2020-05-25,Delta,0,0.0,226
Netherlands,2020-05-25,Kappa,0,0.0,226
Netherlands,2020-05-25,Epsilon,0,0.0,226
Netherlands,2020-05-25,Eta,0,0.0,226
Netherlands,2020-05-25,Iota,0,0.0,226
Netherlands,2020-05-25,Lambda,0,0.0,226
Netherlands,2020-05-25,Mu,0,0.0,226
Netherlands,2020-05-25,S:677H.Robin1,0,0.0,226
Netherlands,2020-05-25,S:677P.Pelican,,,226
Netherlands,2020-05-25,B.1.1.302,,,226
Netherlands,2020-05-25,B.1.1.277,0,0.0,226
Netherlands,2020-05-25,B.1.367,0,0.0,226
Netherlands,2020-05-25,others,226,100.0,226
Netherlands,2020-05-25,non_who,226,100.0,226
Netherlands,2020-06-08,B.1.160,0,0.0,144
Netherlands,2020-06-08,B.1.620,0,0.0,144
Netherlands,2020-06-08,B.1.258,0,0.0,144
Netherlands,2020-06-08,B.1.221,0,0.0,144
Netherlands,2020-06-08,B.1.1.519,0,0.0,144
Netherlands,2020-06-08,B.1.177,0,0.0,144
Netherlands,2020-06-08,Beta,0,0.0,144
Netherlands,2020-06-08,Alpha,0,0.0,144
Netherlands,2020-06-08,Gamma,0,0.0,144
Netherlands,2020-06-08,Delta,0,0.0,144
Netherlands,2020-06-08,Kappa,0,0.0,144
Netherlands,2020-06-08,Epsilon,0,0.0,144
Netherlands,2020-06-08,Eta,0,0.0,144
Netherlands,2020-06-08,Iota,0,0.0,144
Netherlands,2020-06-08,Lambda,0,0.0,144
Netherlands,2020-06-08,Mu,0,0.0,144
Netherlands,2020-06-08,S:677H.Robin1,0,0.0,144
Netherlands,2020-06-08,S:677P.Pelican,,,144
Netherlands,2020-06-08,B.1.1.302,,,144
Netherlands,2020-06-08,B.1.1.277,0,0.0,144
Netherlands,2020-06-08,B.1.367,0,0.0,144
Netherlands,2020-06-08,others,144,100.0,144
Netherlands,2020-06-08,non_who,144,100.0,144
Netherlands,2020-06-22,B.1.160,0,0.0,98
Netherlands,2020-06-22,B.1.620,0,0.0,98
Netherlands,2020-06-22,B.1.258,0,0.0,98
Netherlands,2020-06-22,B.1.221,5,5.1,98
Netherlands,2020-06-22,B.1.1.519,0,0.0,98
Netherlands,2020-06-22,B.1.177,1,1.02,98
Netherlands,2020-06-22,Beta,0,0.0,98
Netherlands,2020-06-22,Alpha,0,0.0,98
Netherlands,2020-06-22,Gamma,0,0.0,98
Netherlands,2020-06-22,Delta,0,0.0,98
Netherlands,2020-06-22,Kappa,0,0.0,98
Netherlands,2020-06-22,Epsilon,0,0.0,98
Netherlands,2020-06-22,Eta,0,0.0,98
Netherlands,2020-06-22,Iota,0,0.0,98
Netherlands,2020-06-22,Lambda,0,0.0,98
Netherlands,2020-06-22,Mu,0,0.0,98
Netherlands,2020-06-22,S:677H.Robin1,0,0.0,98
Netherlands,2020-06-22,S:677P.Pelican,,,98
Netherlands,2020-06-22,B.1.1.302,,,98
Netherlands,2020-06-22,B.1.1.277,0,0.0,98
Netherlands,2020-06-22,B.1.367,0,0.0,98
Netherlands,2020-06-22,others,92,93.88,98
Netherlands,2020-06-22,non_who,98,100.0,98
Netherlands,2020-07-06,B.1.160,0,0.0,91
Netherlands,2020-07-06,B.1.620,0,0.0,91
Netherlands,2020-07-06,B.1.258,0,0.0,91
Netherlands,2020-07-06,B.1.221,0,0.0,91
Netherlands,2020-07-06,B.1.1.519,0,0.0,91
Netherlands,2020-07-06,B.1.177,0,0.0,91
Netherlands,2020-07-06,Beta,0,0.0,91
Netherlands,2020-07-06,Alpha,0,0.0,91
Netherlands,2020-07-06,Gamma,0,0.0,91
Netherlands,2020-07-06,Delta,0,0.0,91
Netherlands,2020-07-06,Kappa,0,0.0,91
Netherlands,2020-07-06,Epsilon,0,0.0,91
Netherlands,2020-07-06,Eta,0,0.0,91
Netherlands,2020-07-06,Iota,0,0.0,91
Netherlands,2020-07-06,Lambda,0,0.0,91
Netherlands,2020-07-06,Mu,0,0.0,91
Netherlands,2020-07-06,S:677H.Robin1,0,0.0,91
Netherlands,2020-07-06,S:677P.Pelican,,,91
Netherlands,2020-07-06,B.1.1.302,,,91
Netherlands,2020-07-06,B.1.1.277,0,0.0,91
Netherlands,2020-07-06,B.1.367,0,0.0,91
Netherlands,2020-07-06,others,91,100.0,91
Netherlands,2020-07-06,non_who,91,100.0,91
Netherlands,2020-07-20,B.1.160,0,0.0,65
Netherlands,2020-07-20,B.1.620,0,0.0,65
Netherlands,2020-07-20,B.1.258,1,1.54,65
Netherlands,2020-07-20,B.1.221,1,1.54,65
Netherlands,2020-07-20,B.1.1.519,0,0.0,65
Netherlands,2020-07-20,B.1.177,1,1.54,65
Netherlands,2020-07-20,Beta,0,0.0,65
Netherlands,2020-07-20,Alpha,0,0.0,65
Netherlands,2020-07-20,Gamma,0,0.0,65
Netherlands,2020-07-20,Delta,0,0.0,65
Netherlands,2020-07-20,Kappa,0,0.0,65
Netherlands,2020-07-20,Epsilon,0,0.0,65
Netherlands,2020-07-20,Eta,0,0.0,65
Netherlands,2020-07-20,Iota,0,0.0,65
Netherlands,2020-07-20,Lambda,0,0.0,65
Netherlands,2020-07-20,Mu,0,0.0,65
Netherlands,2020-07-20,S:677H.Robin1,0,0.0,65
Netherlands,2020-07-20,S:677P.Pelican,,,65
Netherlands,2020-07-20,B.1.1.302,,,65
Netherlands,2020-07-20,B.1.1.277,0,0.0,65
Netherlands,2020-07-20,B.1.367,0,0.0,65
Netherlands,2020-07-20,others,62,95.38,65
Netherlands,2020-07-20,non_who,65,100.0,65
Netherlands,2020-08-03,B.1.160,0,0.0,89
Netherlands,2020-08-03,B.1.620,0,0.0,89
Netherlands,2020-08-03,B.1.258,0,0.0,89
Netherlands,2020-08-03,B.1.221,3,3.37,89
Netherlands,2020-08-03,B.1.1.519,0,0.0,89
Netherlands,2020-08-03,B.1.177,1,1.12,89
Netherlands,2020-08-03,Beta,0,0.0,89
Netherlands,2020-08-03,Alpha,0,0.0,89
Netherlands,2020-08-03,Gamma,0,0.0,89
Netherlands,2020-08-03,Delta,0,0.0,89
Netherlands,2020-08-03,Kappa,0,0.0,89
Netherlands,2020-08-03,Epsilon,0,0.0,89
Netherlands,2020-08-03,Eta,0,0.0,89
Netherlands,2020-08-03,Iota,0,0.0,89
Netherlands,2020-08-03,Lambda,0,0.0,89
Netherlands,2020-08-03,Mu,0,0.0,89
Netherlands,2020-08-03,S:677H.Robin1,0,0.0,89
Netherlands,2020-08-03,S:677P.Pelican,,,89
Netherlands,2020-08-03,B.1.1.302,,,89
Netherlands,2020-08-03,B.1.1.277,0,0.0,89
Netherlands,2020-08-03,B.1.367,0,0.0,89
Netherlands,2020-08-03,others,85,95.51,89
Netherlands,2020-08-03,non_who,89,100.0,89
Netherlands,2020-08-17,B.1.160,0,0.0,122
Netherlands,2020-08-17,B.1.620,0,0.0,122
Netherlands,2020-08-17,B.1.258,0,0.0,122
Netherlands,2020-08-17,B.1.221,8,6.56,122
Netherlands,2020-08-17,B.1.1.519,0,0.0,122
Netherlands,2020-08-17,B.1.177,6,4.92,122
Netherlands,2020-08-17,Beta,0,0.0,122
Netherlands,2020-08-17,Alpha,0,0.0,122
Netherlands,2020-08-17,Gamma,0,0.0,122
Netherlands,2020-08-17,Delta,0,0.0,122
Netherlands,2020-08-17,Kappa,0,0.0,122
Netherlands,2020-08-17,Epsilon,0,0.0,122
Netherlands,2020-08-17,Eta,0,0.0,122
Netherlands,2020-08-17,Iota,0,0.0,122
Netherlands,2020-08-17,Lambda,0,0.0,122
Netherlands,2020-08-17,Mu,0,0.0,122
Netherlands,2020-08-17,S:677H.Robin1,0,0.0,122
Netherlands,2020-08-17,S:677P.Pelican,,,122
Netherlands,2020-08-17,B.1.1.302,,,122
Netherlands,2020-08-17,B.1.1.277,0,0.0,122
Netherlands,2020-08-17,B.1.367,0,0.0,122
Netherlands,2020-08-17,others,108,88.52,122
Netherlands,2020-08-17,non_who,122,100.0,122
Netherlands,2020-08-31,B.1.160,3,2.36,127
Netherlands,2020-08-31,B.1.620,0,0.0,127
Netherlands,2020-08-31,B.1.258,0,0.0,127
Netherlands,2020-08-31,B.1.221,5,3.94,127
Netherlands,2020-08-31,B.1.1.519,0,0.0,127
Netherlands,2020-08-31,B.1.177,25,19.69,127
Netherlands,2020-08-31,Beta,0,0.0,127
Netherlands,2020-08-31,Alpha,0,0.0,127
Netherlands,2020-08-31,Gamma,0,0.0,127
Netherlands,2020-08-31,Delta,0,0.0,127
Netherlands,2020-08-31,Kappa,0,0.0,127
Netherlands,2020-08-31,Epsilon,0,0.0,127
Netherlands,2020-08-31,Eta,0,0.0,127
Netherlands,2020-08-31,Iota,0,0.0,127
Netherlands,2020-08-31,Lambda,0,0.0,127
Netherlands,2020-08-31,Mu,0,0.0,127
Netherlands,2020-08-31,S:677H.Robin1,0,0.0,127
Netherlands,2020-08-31,S:677P.Pelican,,,127
Netherlands,2020-08-31,B.1.1.302,,,127
Netherlands,2020-08-31,B.1.1.277,1,0.79,127
Netherlands,2020-08-31,B.1.367,14,11.02,127
Netherlands,2020-08-31,others,79,62.2,127
Netherlands,2020-08-31,non_who,127,100.0,127
Netherlands,2020-09-14,B.1.160,7,5.93,118
Netherlands,2020-09-14,B.1.620,0,0.0,118
Netherlands,2020-09-14,B.1.258,0,0.0,118
Netherlands,2020-09-14,B.1.221,12,10.17,118
Netherlands,2020-09-14,B.1.1.519,0,0.0,118
Netherlands,2020-09-14,B.1.177,33,27.97,118
Netherlands,2020-09-14,Beta,0,0.0,118
Netherlands,2020-09-14,Alpha,0,0.0,118
Netherlands,2020-09-14,Gamma,0,0.0,118
Netherlands,2020-09-14,Delta,0,0.0,118
Netherlands,2020-09-14,Kappa,0,0.0,118
Netherlands,2020-09-14,Epsilon,0,0.0,118
Netherlands,2020-09-14,Eta,0,0.0,118
Netherlands,2020-09-14,Iota,0,0.0,118
Netherlands,2020-09-14,Lambda,0,0.0,118
Netherlands,2020-09-14,Mu,0,0.0,118
Netherlands,2020-09-14,S:677H.Robin1,0,0.0,118
Netherlands,2020-09-14,S:677P.Pelican,,,118
Netherlands,2020-09-14,B.1.1.302,,,118
Netherlands,2020-09-14,B.1.1.277,0,0.0,118
Netherlands,2020-09-14,B.1.367,5,4.24,118
Netherlands,2020-09-14,others,61,51.69,118
Netherlands,2020-09-14,non_who,118,100.0,118
Netherlands,2020-09-28,B.1.160,16,5.88,272
Netherlands,2020-09-28,B.1.620,0,0.0,272
Netherlands,2020-09-28,B.1.258,1,0.37,272
Netherlands,2020-09-28,B.1.221,100,36.76,272
Netherlands,2020-09-28,B.1.1.519,0,0.0,272
Netherlands,2020-09-28,B.1.177,82,30.15,272
Netherlands,2020-09-28,Beta,0,0.0,272
Netherlands,2020-09-28,Alpha,0,0.0,272
Netherlands,2020-09-28,Gamma,0,0.0,272
Netherlands,2020-09-28,Delta,0,0.0,272
Netherlands,2020-09-28,Kappa,0,0.0,272
Netherlands,2020-09-28,Epsilon,0,0.0,272
Netherlands,2020-09-28,Eta,0,0.0,272
Netherlands,2020-09-28,Iota,0,0.0,272
Netherlands,2020-09-28,Lambda,0,0.0,272
Netherlands,2020-09-28,Mu,0,0.0,272
Netherlands,2020-09-28,S:677H.Robin1,0,0.0,272
Netherlands,2020-09-28,S:677P.Pelican,,,272
Netherlands,2020-09-28,B.1.1.302,,,272
Netherlands,2020-09-28,B.1.1.277,0,0.0,272
Netherlands,2020-09-28,B.1.367,2,0.74,272
Netherlands,2020-09-28,others,71,26.1,272
Netherlands,2020-09-28,non_who,272,100.0,272
Netherlands,2020-10-12,B.1.160,45,15.15,297
Netherlands,2020-10-12,B.1.620,0,0.0,297
Netherlands,2020-10-12,B.1.258,7,2.36,297
Netherlands,2020-10-12,B.1.221,92,30.98,297
Netherlands,2020-10-12,B.1.1.519,0,0.0,297
Netherlands,2020-10-12,B.1.177,96,32.32,297
Netherlands,2020-10-12,Beta,0,0.0,297
Netherlands,2020-10-12,Alpha,0,0.0,297
Netherlands,2020-10-12,Gamma,0,0.0,297
Netherlands,2020-10-12,Delta,0,0.0,297
Netherlands,2020-10-12,Kappa,0,0.0,297
Netherlands,2020-10-12,Epsilon,0,0.0,297
Netherlands,2020-10-12,Eta,0,0.0,297
Netherlands,2020-10-12,Iota,0,0.0,297
Netherlands,2020-10-12,Lambda,0,0.0,297
Netherlands,2020-10-12,Mu,0,0.0,297
Netherlands,2020-10-12,S:677H.Robin1,0,0.0,297
Netherlands,2020-10-12,S:677P.Pelican,,,297
Netherlands,2020-10-12,B.1.1.302,,,297
Netherlands,2020-10-12,B.1.1.277,0,0.0,297
Netherlands,2020-10-12,B.1.367,1,0.34,297
Netherlands,2020-10-12,others,56,18.85,297
Netherlands,2020-10-12,non_who,297,100.0,297
Netherlands,2020-10-26,B.1.160,54,12.41,435
Netherlands,2020-10-26,B.1.620,0,0.0,435
Netherlands,2020-10-26,B.1.258,13,2.99,435
Netherlands,2020-10-26,B.1.221,132,30.34,435
Netherlands,2020-10-26,B.1.1.519,0,0.0,435
Netherlands,2020-10-26,B.1.177,150,34.48,435
Netherlands,2020-10-26,Beta,0,0.0,435
Netherlands,2020-10-26,Alpha,0,0.0,435
Netherlands,2020-10-26,Gamma,0,0.0,435
Netherlands,2020-10-26,Delta,0,0.0,435
Netherlands,2020-10-26,Kappa,0,0.0,435
Netherlands,2020-10-26,Epsilon,0,0.0,435
Netherlands,2020-10-26,Eta,0,0.0,435
Netherlands,2020-10-26,Iota,0,0.0,435
Netherlands,2020-10-26,Lambda,0,0.0,435
Netherlands,2020-10-26,Mu,0,0.0,435
Netherlands,2020-10-26,S:677H.Robin1,0,0.0,435
Netherlands,2020-10-26,S:677P.Pelican,,,435
Netherlands,2020-10-26,B.1.1.302,,,435
Netherlands,2020-10-26,B.1.1.277,1,0.23,435
Netherlands,2020-10-26,B.1.367,2,0.46,435
Netherlands,2020-10-26,others,83,19.09,435
Netherlands,2020-10-26,non_who,435,100.0,435
Netherlands,2020-11-09,B.1.160,46,11.06,416
Netherlands,2020-11-09,B.1.620,0,0.0,416
Netherlands,2020-11-09,B.1.258,7,1.68,416
Netherlands,2020-11-09,B.1.221,111,26.68,416
Netherlands,2020-11-09,B.1.1.519,0,0.0,416
Netherlands,2020-11-09,B.1.177,196,47.12,416
Netherlands,2020-11-09,Beta,0,0.0,416
Netherlands,2020-11-09,Alpha,0,0.0,416
Netherlands,2020-11-09,Gamma,0,0.0,416
Netherlands,2020-11-09,Delta,0,0.0,416
Netherlands,2020-11-09,Kappa,0,0.0,416
Netherlands,2020-11-09,Epsilon,0,0.0,416
Netherlands,2020-11-09,Eta,0,0.0,416
Netherlands,2020-11-09,Iota,0,0.0,416
Netherlands,2020-11-09,Lambda,0,0.0,416
Netherlands,2020-11-09,Mu,0,0.0,416
Netherlands,2020-11-09,S:677H.Robin1,0,0.0,416
Netherlands,2020-11-09,S:677P.Pelican,,,416
Netherlands,2020-11-09,B.1.1.302,,,416
Netherlands,2020-11-09,B.1.1.277,0,0.0,416
Netherlands,2020-11-09,B.1.367,1,0.24,416
Netherlands,2020-11-09,others,55,13.22,416
Netherlands,2020-11-09,non_who,416,100.0,416
Netherlands,2020-11-23,B.1.160,52,11.9,437
Netherlands,2020-11-23,B.1.620,0,0.0,437
Netherlands,2020-11-23,B.1.258,7,1.6,437
Netherlands,2020-11-23,B.1.221,125,28.6,437
Netherlands,2020-11-23,B.1.1.519,0,0.0,437
Netherlands,2020-11-23,B.1.177,217,49.66,437
Netherlands,2020-11-23,Beta,0,0.0,437
Netherlands,2020-11-23,Alpha,1,0.23,437
Netherlands,2020-11-23,Gamma,0,0.0,437
Netherlands,2020-11-23,Delta,0,0.0,437
Netherlands,2020-11-23,Kappa,0,0.0,437
Netherlands,2020-11-23,Epsilon,0,0.0,437
Netherlands,2020-11-23,Eta,0,0.0,437
Netherlands,2020-11-23,Iota,0,0.0,437
Netherlands,2020-11-23,Lambda,0,0.0,437
Netherlands,2020-11-23,Mu,0,0.0,437
Netherlands,2020-11-23,S:677H.Robin1,0,0.0,437
Netherlands,2020-11-23,S:677P.Pelican,,,437
Netherlands,2020-11-23,B.1.1.302,,,437
Netherlands,2020-11-23,B.1.1.277,0,0.0,437
Netherlands,2020-11-23,B.1.367,0,0.0,437
Netherlands,2020-11-23,others,35,8.01,437
Netherlands,2020-11-23,non_who,436,99.77,437
Netherlands,2020-12-07,B.1.160,63,11.82,533
Netherlands,2020-12-07,B.1.620,0,0.0,533
Netherlands,2020-12-07,B.1.258,64,12.01,533
Netherlands,2020-12-07,B.1.221,164,30.77,533
Netherlands,2020-12-07,B.1.1.519,0,0.0,533
Netherlands,2020-12-07,B.1.177,203,38.09,533
Netherlands,2020-12-07,Beta,0,0.0,533
Netherlands,2020-12-07,Alpha,2,0.38,533
Netherlands,2020-12-07,Gamma,0,0.0,533
Netherlands,2020-12-07,Delta,0,0.0,533
Netherlands,2020-12-07,Kappa,0,0.0,533
Netherlands,2020-12-07,Epsilon,0,0.0,533
Netherlands,2020-12-07,Eta,0,0.0,533
Netherlands,2020-12-07,Iota,0,0.0,533
Netherlands,2020-12-07,Lambda,0,0.0,533
Netherlands,2020-12-07,Mu,0,0.0,533
Netherlands,2020-12-07,S:677H.Robin1,0,0.0,533
Netherlands,2020-12-07,S:677P.Pelican,,,533
Netherlands,2020-12-07,B.1.1.302,,,533
Netherlands,2020-12-07,B.1.1.277,0,0.0,533
Netherlands,2020-12-07,B.1.367,0,0.0,533
Netherlands,2020-12-07,others,37,6.93,533
Netherlands,2020-12-07,non_who,531,99.62,533
Netherlands,2020-12-21,B.1.160,100,12.25,816
Netherlands,2020-12-21,B.1.620,0,0.0,816
Netherlands,2020-12-21,B.1.258,68,8.33,816
Netherlands,2020-12-21,B.1.221,263,32.23,816
Netherlands,2020-12-21,B.1.1.519,0,0.0,816
Netherlands,2020-12-21,B.1.177,328,40.2,816
Netherlands,2020-12-21,Beta,0,0.0,816
Netherlands,2020-12-21,Alpha,28,3.43,816
Netherlands,2020-12-21,Gamma,0,0.0,816
Netherlands,2020-12-21,Delta,0,0.0,816
Netherlands,2020-12-21,Kappa,0,0.0,816
Netherlands,2020-12-21,Epsilon,0,0.0,816
Netherlands,2020-12-21,Eta,0,0.0,816
Netherlands,2020-12-21,Iota,0,0.0,816
Netherlands,2020-12-21,Lambda,0,0.0,816
Netherlands,2020-12-21,Mu,0,0.0,816
Netherlands,2020-12-21,S:677H.Robin1,0,0.0,816
Netherlands,2020-12-21,S:677P.Pelican,,,816
Netherlands,2020-12-21,B.1.1.302,,,816
Netherlands,2020-12-21,B.1.1.277,0,0.0,816
Netherlands,2020-12-21,B.1.367,1,0.12,816
Netherlands,2020-12-21,others,28,3.44,816
Netherlands,2020-12-21,non_who,788,96.57,816
Netherlands,2021-01-04,B.1.160,135,11.83,1141
Netherlands,2021-01-04,B.1.620,0,0.0,1141
Netherlands,2021-01-04,B.1.258,129,11.31,1141
Netherlands,2021-01-04,B.1.221,247,21.65,1141
Netherlands,2021-01-04,B.1.1.519,0,0.0,1141
Netherlands,2021-01-04,B.1.177,427,37.42,1141
Netherlands,2021-01-04,Beta,7,0.61,1141
